Date,Source,Site ID,Daily_Mean_PM25_Concentration,UNITS,DAILY_AQI,Site_Name,PERCENT_COMPLETE,AQS_PARAMETER_DESC,STATE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
12-Apr-2017,AQS,360610128,14.7,ug/m3 LC,56,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
13-Apr-2017,AQS,360610134,5.1,ug/m3 LC,21,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
14-Apr-2017,AQS,360610115,5.3,ug/m3 LC,22,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
15-Apr-2017,AQS,360610115,6.4,ug/m3 LC,27,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
16-Apr-2017,AQS,360610134,11.4,ug/m3 LC,48,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
17-Apr-2017,AQS,360610115,4.4,ug/m3 LC,18,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
18-Apr-2017,AQS,360610115,4.5,ug/m3 LC,19,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
19-Apr-2017,AQS,360610134,6.7,ug/m3 LC,28,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
20-Apr-2017,AQS,360610128,10,ug/m3 LC,42,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
21-Apr-2017,AQS,360610128,5.4,ug/m3 LC,23,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
22-Apr-2017,AQS,360610128,8.2,ug/m3 LC,34,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
23-Apr-2017,AQS,360610115,4.3,ug/m3 LC,18,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
24-Apr-2017,AQS,360610128,7.6,ug/m3 LC,32,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
25-Apr-2017,AQS,360610128,6.4,ug/m3 LC,27,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
26-Apr-2017,AQS,360610128,6.7,ug/m3 LC,28,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
27-Apr-2017,AQS,360610115,8.5,ug/m3 LC,35,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
28-Apr-2017,AQS,360610134,15.5,ug/m3 LC,58,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
29-Apr-2017,AQS,360610115,10.8,ug/m3 LC,45,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
30-Apr-2017,AQS,360610115,3.4,ug/m3 LC,14,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
1-May-2017,AQS,360610134,11.2,ug/m3 LC,47,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
2-May-2017,AQS,360610115,6.2,ug/m3 LC,26,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
3-May-2017,AQS,360610115,4.3,ug/m3 LC,18,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
4-May-2017,AQS,360610128,6,ug/m3 LC,25,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
5-May-2017,AQS,360610128,6.3,ug/m3 LC,26,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
6-May-2017,AQS,360610115,6.7,ug/m3 LC,28,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
7-May-2017,AQS,360610134,4,ug/m3 LC,17,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
8-May-2017,AQS,360610135,3.3,ug/m3 LC,14,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
9-May-2017,AQS,360610135,5.1,ug/m3 LC,21,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
10-May-2017,AQS,360610134,8.2,ug/m3 LC,34,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
11-May-2017,AQS,360610128,4.8,ug/m3 LC,20,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
12-May-2017,AQS,360610135,3.5,ug/m3 LC,15,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
13-May-2017,AQS,360610128,5.6,ug/m3 LC,23,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
14-May-2017,AQS,360610135,3.7,ug/m3 LC,15,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
15-May-2017,AQS,360610115,5.1,ug/m3 LC,21,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
16-May-2017,AQS,360610134,7.8,ug/m3 LC,33,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
17-May-2017,AQS,360610115,16.2,ug/m3 LC,60,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
18-May-2017,AQS,360610115,17.4,ug/m3 LC,62,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
19-May-2017,AQS,360610134,14.7,ug/m3 LC,56,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
20-May-2017,AQS,360610115,5.2,ug/m3 LC,22,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
21-May-2017,AQS,360610115,4.1,ug/m3 LC,17,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
22-May-2017,AQS,360610134,9.7,ug/m3 LC,40,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
23-May-2017,AQS,360610115,6.7,ug/m3 LC,28,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
24-May-2017,AQS,360610115,5.8,ug/m3 LC,24,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
25-May-2017,AQS,360610128,5.8,ug/m3 LC,24,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
26-May-2017,AQS,360610115,3.3,ug/m3 LC,14,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
27-May-2017,AQS,360610115,4.2,ug/m3 LC,18,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
28-May-2017,AQS,360610134,7.7,ug/m3 LC,32,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
29-May-2017,AQS,360610128,5.2,ug/m3 LC,22,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
30-May-2017,AQS,360610115,4.9,ug/m3 LC,20,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
31-May-2017,AQS,360610079,8.2,ug/m3 LC,34,IS 45,100,PM2.5 - Local Conditions,New York,New York,40.7997,-73.93432
1-Jun-2017,AQS,360610134,8.9,ug/m3 LC,37,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
2-Jun-2017,AQS,360610128,7.8,ug/m3 LC,33,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
3-Jun-2017,AQS,360610128,5.9,ug/m3 LC,25,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
4-Jun-2017,AQS,360610128,4.8,ug/m3 LC,20,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
5-Jun-2017,AQS,360610128,11.2,ug/m3 LC,47,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
6-Jun-2017,AQS,360610128,5.4,ug/m3 LC,23,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
7-Jun-2017,AQS,360610128,3.3,ug/m3 LC,14,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
8-Jun-2017,AQS,360610128,3.8,ug/m3 LC,16,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
9-Jun-2017,AQS,360610134,8.4,ug/m3 LC,35,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
10-Jun-2017,AQS,360610128,11.5,ug/m3 LC,48,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
11-Jun-2017,AQS,360610115,11.9,ug/m3 LC,50,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
12-Jun-2017,AQS,360610134,18.4,ug/m3 LC,64,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
13-Jun-2017,AQS,360610128,21,ug/m3 LC,70,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
14-Jun-2017,AQS,360610128,12.4,ug/m3 LC,52,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
15-Jun-2017,AQS,360610134,7,ug/m3 LC,29,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
16-Jun-2017,AQS,360610128,7.2,ug/m3 LC,30,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
17-Jun-2017,AQS,360610115,6.5,ug/m3 LC,27,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
18-Jun-2017,AQS,360610128,11.9,ug/m3 LC,50,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
19-Jun-2017,AQS,360610115,8.7,ug/m3 LC,36,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
20-Jun-2017,AQS,360610115,4.9,ug/m3 LC,20,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
21-Jun-2017,AQS,360610134,9.9,ug/m3 LC,41,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
22-Jun-2017,AQS,360610115,10.3,ug/m3 LC,43,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
23-Jun-2017,AQS,360610115,13.3,ug/m3 LC,54,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
24-Jun-2017,AQS,360610134,7,ug/m3 LC,29,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
25-Jun-2017,AQS,360610115,5.3,ug/m3 LC,22,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
26-Jun-2017,AQS,360610128,3.8,ug/m3 LC,16,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
27-Jun-2017,AQS,360610134,9,ug/m3 LC,38,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
28-Jun-2017,AQS,360610128,5.2,ug/m3 LC,22,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
29-Jun-2017,AQS,360610115,9.1,ug/m3 LC,38,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
30-Jun-2017,AQS,360610079,13.4,ug/m3 LC,54,IS 45,100,PM2.5 - Local Conditions,New York,New York,40.7997,-73.93432
1-Jul-2017,AQS,360610128,6.1,ug/m3 LC,25,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
2-Jul-2017,AQS,360610134,5.9,ug/m3 LC,25,DIVISION STREET,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.71436,-73.99518
3-Jul-2017,AQS,360610134,11.6,ug/m3 LC,48,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
4-Jul-2017,AQS,360610115,12.4,ug/m3 LC,52,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
5-Jul-2017,AQS,360610135,13,ug/m3 LC,53,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
6-Jul-2017,AQS,360610079,8.3,ug/m3 LC,35,IS 45,100,PM2.5 - Local Conditions,New York,New York,40.7997,-73.93432
7-Jul-2017,AQS,360610128,4.6,ug/m3 LC,19,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
8-Jul-2017,AQS,360610115,7.2,ug/m3 LC,30,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
9-Jul-2017,AQS,360610128,8.5,ug/m3 LC,35,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
10-Jul-2017,AQS,360610128,8.6,ug/m3 LC,36,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
11-Jul-2017,AQS,360610128,11,ug/m3 LC,46,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
12-Jul-2017,AQS,360610134,14,ug/m3 LC,55,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
13-Jul-2017,AQS,360610128,14.5,ug/m3 LC,56,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
14-Jul-2017,AQS,360610135,3.8,ug/m3 LC,16,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
15-Jul-2017,AQS,360610134,7.2,ug/m3 LC,30,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
16-Jul-2017,AQS,360610115,5.1,ug/m3 LC,21,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
17-Jul-2017,AQS,360610115,7.6,ug/m3 LC,32,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
18-Jul-2017,AQS,360610134,7.6,ug/m3 LC,32,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
19-Jul-2017,AQS,360610115,11.9,ug/m3 LC,50,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
20-Jul-2017,AQS,360610128,19.3,ug/m3 LC,66,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
21-Jul-2017,AQS,360610134,11.1,ug/m3 LC,46,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
22-Jul-2017,AQS,360610128,15.2,ug/m3 LC,58,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
23-Jul-2017,AQS,360610128,19.3,ug/m3 LC,66,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
24-Jul-2017,AQS,360610128,7.8,ug/m3 LC,33,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
25-Jul-2017,AQS,360610128,3.8,ug/m3 LC,16,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
26-Jul-2017,AQS,360610115,4.1,ug/m3 LC,17,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
27-Jul-2017,AQS,360610115,8.6,ug/m3 LC,36,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
28-Jul-2017,AQS,360610115,11.4,ug/m3 LC,48,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
29-Jul-2017,AQS,360610135,4.4,ug/m3 LC,18,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
30-Jul-2017,AQS,360610128,6.4,ug/m3 LC,27,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
31-Jul-2017,AQS,360610115,9.4,ug/m3 LC,39,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
1-Aug-2017,AQS,360610128,15.1,ug/m3 LC,57,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
2-Aug-2017,AQS,360610128,22.6,ug/m3 LC,73,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
3-Aug-2017,AQS,360610134,12.5,ug/m3 LC,52,DIVISION STREET,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.71436,-73.99518
4-Aug-2017,AQS,360610134,5.9,ug/m3 LC,25,DIVISION STREET,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.71436,-73.99518
5-Aug-2017,AQS,360610134,6.5,ug/m3 LC,27,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
6-Aug-2017,AQS,360610135,3.7,ug/m3 LC,15,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
7-Aug-2017,AQS,360610128,7.2,ug/m3 LC,30,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
8-Aug-2017,AQS,360610128,7.7,ug/m3 LC,32,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
9-Aug-2017,AQS,360610115,10.3,ug/m3 LC,43,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
10-Aug-2017,AQS,360610134,14,ug/m3 LC,55,DIVISION STREET,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.71436,-73.99518
11-Aug-2017,AQS,360610134,6.2,ug/m3 LC,26,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
12-Aug-2017,AQS,360610135,6,ug/m3 LC,25,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
13-Aug-2017,AQS,360610115,7.3,ug/m3 LC,30,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
14-Aug-2017,AQS,360610079,14.8,ug/m3 LC,57,IS 45,100,PM2.5 - Local Conditions,New York,New York,40.7997,-73.93432
15-Aug-2017,AQS,360610115,12.7,ug/m3 LC,52,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
16-Aug-2017,AQS,360610115,8.8,ug/m3 LC,37,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
17-Aug-2017,AQS,360610134,10.5,ug/m3 LC,44,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
18-Aug-2017,AQS,360610115,9.5,ug/m3 LC,40,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
19-Aug-2017,AQS,360610135,8.7,ug/m3 LC,36,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
20-Aug-2017,AQS,360610134,8.7,ug/m3 LC,36,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
21-Aug-2017,AQS,360610115,16,ug/m3 LC,59,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
22-Aug-2017,AQS,360610128,18.4,ug/m3 LC,64,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
23-Aug-2017,AQS,360610134,7.2,ug/m3 LC,30,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
24-Aug-2017,AQS,360610115,7.2,ug/m3 LC,30,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
25-Aug-2017,AQS,360610128,4.7,ug/m3 LC,20,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
26-Aug-2017,AQS,360610134,7,ug/m3 LC,29,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
27-Aug-2017,AQS,360610115,8.1,ug/m3 LC,34,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
28-Aug-2017,AQS,360610135,7,ug/m3 LC,29,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
29-Aug-2017,AQS,360610128,7.3,ug/m3 LC,30,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
30-Aug-2017,AQS,360610135,6.3,ug/m3 LC,26,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
31-Aug-2017,AQS,360610115,11.4,ug/m3 LC,48,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
1-Sep-2017,AQS,360610134,4.8,ug/m3 LC,20,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
2-Sep-2017,AQS,360610135,3.8,ug/m3 LC,16,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
3-Sep-2017,AQS,360610135,3,ug/m3 LC,13,CCNY,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.81976,-73.94825
4-Sep-2017,AQS,360610115,12.2,ug/m3 LC,51,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
5-Sep-2017,AQS,360610115,20.3,ug/m3 LC,68,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
6-Sep-2017,AQS,360610128,14.6,ug/m3 LC,56,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
7-Sep-2017,AQS,360610128,8.6,ug/m3 LC,36,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
8-Sep-2017,AQS,360610128,7.3,ug/m3 LC,30,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
9-Sep-2017,AQS,360610128,4,ug/m3 LC,17,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
10-Sep-2017,AQS,360610128,6,ug/m3 LC,25,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
11-Sep-2017,AQS,360610128,4.4,ug/m3 LC,18,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
12-Sep-2017,AQS,360610128,8.9,ug/m3 LC,37,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
13-Sep-2017,AQS,360610134,12.1,ug/m3 LC,51,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
14-Sep-2017,AQS,360610115,11.8,ug/m3 LC,49,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
15-Sep-2017,AQS,360610128,11.6,ug/m3 LC,48,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
16-Sep-2017,AQS,360610128,16.7,ug/m3 LC,61,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
17-Sep-2017,AQS,360610115,13.9,ug/m3 LC,55,Intermediate School 143,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.84955,-73.935649
18-Sep-2017,AQS,360610128,6.7,ug/m3 LC,28,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
19-Sep-2017,AQS,360610128,10.6,ug/m3 LC,44,PS 19,100,PM2.5 - Local Conditions,New York,New York,40.73,-73.984
20-Sep-2017,AQS,360610128,5.6,ug/m3 LC,23,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
21-Sep-2017,AQS,360610128,9.7,ug/m3 LC,40,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
22-Sep-2017,AQS,360610134,7.5,ug/m3 LC,31,DIVISION STREET,100,PM2.5 - Local Conditions,New York,New York,40.71436,-73.99518
23-Sep-2017,AQS,360610128,7.4,ug/m3 LC,31,PS 19,100,Acceptable PM2.5 AQI & Speciation Mass,New York,New York,40.73,-73.984
